"race_ethnicity","Comorbidity","Count","Total Cases","Percent"
"American Indian/Alaska Native alone, non-Hispanic","Autoimmune","37",7108,"0.5"
"Asian alone, non-Hispanic","Autoimmune","48",12642,"0.4"
"Black/African American alone, non-Hispanic","Autoimmune","34",7770,"0.4"
"Hispanic or Latino (of any race)","Autoimmune","458",118514,"0.4"
"Native Hawaiian/Pacific Islander alone, non-Hispanic","Autoimmune","35",13255,"0.3"
"Some other race alone, non-Hispanic","Autoimmune","44",11271,"0.4"
"Two or more races, non-Hispanic","Autoimmune","15",1129,"1.3"
"Unknown race, non-Hispanic","Autoimmune","89",38019,"0.2"
"White alone, non-Hispanic","Autoimmune","4192",455646,"0.9"
"American Indian/Alaska Native alone, non-Hispanic","Cardiovascular","159",7396,"2.1"
"Asian alone, non-Hispanic","Cardiovascular","87",12809,"0.7"
"Black/African American alone, non-Hispanic","Cardiovascular","76",7967,"1"
"Hispanic or Latino (of any race)","Cardiovascular","725",121280,"0.6"
"Native Hawaiian/Pacific Islander alone, non-Hispanic","Cardiovascular","162",13496,"1.2"
"Some other race alone, non-Hispanic","Cardiovascular","90",11442,"0.8"
"Two or more races, non-Hispanic","Cardiovascular","12",1151,"1"
"Unknown race, non-Hispanic","Cardiovascular","113",38260,"0.3"
"White alone, non-Hispanic","Cardiovascular","5331",458766,"1.2"
"American Indian/Alaska Native alone, non-Hispanic","Chronic Pulmonary","294",7396,"4"
"Asian alone, non-Hispanic","Chronic Pulmonary","273",12809,"2.1"
"Black/African American alone, non-Hispanic","Chronic Pulmonary","266",7967,"3.3"
"Hispanic or Latino (of any race)","Chronic Pulmonary","3267",121280,"2.7"
"Native Hawaiian/Pacific Islander alone, non-Hispanic","Chronic Pulmonary","370",13496,"2.7"
"Some other race alone, non-Hispanic","Chronic Pulmonary","297",11442,"2.6"
"Two or more races, non-Hispanic","Chronic Pulmonary","93",1151,"8.1"
"Unknown race, non-Hispanic","Chronic Pulmonary","525",38260,"1.4"
"White alone, non-Hispanic","Chronic Pulmonary","15866",458766,"3.5"
"American Indian/Alaska Native alone, non-Hispanic","Diabetes","587",7396,"7.9"
"Asian alone, non-Hispanic","Diabetes","278",12809,"2.2"
"Black/African American alone, non-Hispanic","Diabetes","167",7967,"2.1"
"Hispanic or Latino (of any race)","Diabetes","3452",121280,"2.8"
"Native Hawaiian/Pacific Islander alone, non-Hispanic","Diabetes","618",13496,"4.6"
"Some other race alone, non-Hispanic","Diabetes","188",11442,"1.6"
"Two or more races, non-Hispanic","Diabetes","28",1151,"2.4"
"Unknown race, non-Hispanic","Diabetes","309",38260,"0.8"
"White alone, non-Hispanic","Diabetes","8720",458766,"1.9"
"American Indian/Alaska Native alone, non-Hispanic","Disability","73",7108,"1"
"Asian alone, non-Hispanic","Disability","69",12642,"0.5"
"Black/African American alone, non-Hispanic","Disability","62",7770,"0.8"
"Hispanic or Latino (of any race)","Disability","584",118514,"0.5"
"Native Hawaiian/Pacific Islander alone, non-Hispanic","Disability","72",13255,"0.5"
"Some other race alone, non-Hispanic","Disability","69",11271,"0.6"
"Two or more races, non-Hispanic","Disability","16",1129,"1.4"
"Unknown race, non-Hispanic","Disability","117",38019,"0.3"
"White alone, non-Hispanic","Disability","4196",455646,"0.9"
"American Indian/Alaska Native alone, non-Hispanic","Hypertension","383",7108,"5.4"
"Asian alone, non-Hispanic","Hypertension","358",12642,"2.8"
"Black/African American alone, non-Hispanic","Hypertension","250",7770,"3.2"
"Hispanic or Latino (of any race)","Hypertension","3171",118514,"2.7"
"Native Hawaiian/Pacific Islander alone, non-Hispanic","Hypertension","451",13255,"3.4"
"Some other race alone, non-Hispanic","Hypertension","206",11271,"1.8"
"Two or more races, non-Hispanic","Hypertension","38",1129,"3.4"
"Unknown race, non-Hispanic","Hypertension","360",38019,"0.9"
"White alone, non-Hispanic","Hypertension","12049",455646,"2.6"
"American Indian/Alaska Native alone, non-Hispanic","Immunocompromised","50",7396,"0.7"
"Asian alone, non-Hispanic","Immunocompromised","46",12809,"0.4"
"Black/African American alone, non-Hispanic","Immunocompromised","44",7967,"0.6"
"Hispanic or Latino (of any race)","Immunocompromised","479",121280,"0.4"
"Native Hawaiian/Pacific Islander alone, non-Hispanic","Immunocompromised","56",13496,"0.4"
"Some other race alone, non-Hispanic","Immunocompromised","33",11442,"0.3"
"Two or more races, non-Hispanic","Immunocompromised","10",1151,"0.9"
"Unknown race, non-Hispanic","Immunocompromised","53",38260,"0.1"
"White alone, non-Hispanic","Immunocompromised","2674",458766,"0.6"
"American Indian/Alaska Native alone, non-Hispanic","Chronic Kidney","77",7396,"1"
"Asian alone, non-Hispanic","Chronic Kidney","47",12809,"0.4"
"Black/African American alone, non-Hispanic","Chronic Kidney","43",7967,"0.5"
"Hispanic or Latino (of any race)","Chronic Kidney","381",121280,"0.3"
"Native Hawaiian/Pacific Islander alone, non-Hispanic","Chronic Kidney","119",13496,"0.9"
"Some other race alone, non-Hispanic","Chronic Kidney","26",11442,"0.2"
"Two or more races, non-Hispanic","Chronic Kidney","9",1151,"0.8"
"Unknown race, non-Hispanic","Chronic Kidney","32",38260,"0.1"
"White alone, non-Hispanic","Chronic Kidney","2084",458766,"0.5"
"American Indian/Alaska Native alone, non-Hispanic","Chronic Liver","37",7396,"0.5"
"Asian alone, non-Hispanic","Chronic Liver","24",12809,"0.2"
"Black/African American alone, non-Hispanic","Chronic Liver","17",7967,"0.2"
"Hispanic or Latino (of any race)","Chronic Liver","236",121280,"0.2"
"Native Hawaiian/Pacific Islander alone, non-Hispanic","Chronic Liver","20",13496,"0.1"
"Some other race alone, non-Hispanic","Chronic Liver","13",11442,"0.1"
"Two or more races, non-Hispanic","Chronic Liver","<5",1151,"<0.4"
"Unknown race, non-Hispanic","Chronic Liver","8",38260,"0"
"White alone, non-Hispanic","Chronic Liver","648",458766,"0.1"
"American Indian/Alaska Native alone, non-Hispanic","None","1678",7396,"22.7"
"Asian alone, non-Hispanic","None","3013",12809,"23.5"
"Black/African American alone, non-Hispanic","None","1692",7967,"21.2"
"Hispanic or Latino (of any race)","None","32717",121280,"27"
"Native Hawaiian/Pacific Islander alone, non-Hispanic","None","2935",13496,"21.7"
"Some other race alone, non-Hispanic","None","2415",11442,"21.1"
"Two or more races, non-Hispanic","None","504",1151,"43.8"
"Unknown race, non-Hispanic","None","5984",38260,"15.6"
"White alone, non-Hispanic","None","107257",458766,"23.4"
"American Indian/Alaska Native alone, non-Hispanic","Severe/Morbid Obesity","147",7108,"2.1"
"Asian alone, non-Hispanic","Severe/Morbid Obesity","42",12642,"0.3"
"Black/African American alone, non-Hispanic","Severe/Morbid Obesity","61",7770,"0.8"
"Hispanic or Latino (of any race)","Severe/Morbid Obesity","891",118514,"0.8"
"Native Hawaiian/Pacific Islander alone, non-Hispanic","Severe/Morbid Obesity","274",13255,"2.1"
"Some other race alone, non-Hispanic","Severe/Morbid Obesity","68",11271,"0.6"
"Two or more races, non-Hispanic","Severe/Morbid Obesity","24",1129,"2.1"
"Unknown race, non-Hispanic","Severe/Morbid Obesity","134",38019,"0.4"
"White alone, non-Hispanic","Severe/Morbid Obesity","4467",455646,"1"
"American Indian/Alaska Native alone, non-Hispanic","Psychological/Psychiatric","80",7108,"1.1"
"Asian alone, non-Hispanic","Psychological/Psychiatric","85",12642,"0.7"
"Black/African American alone, non-Hispanic","Psychological/Psychiatric","117",7770,"1.5"
"Hispanic or Latino (of any race)","Psychological/Psychiatric","868",118514,"0.7"
"Native Hawaiian/Pacific Islander alone, non-Hispanic","Psychological/Psychiatric","66",13255,"0.5"
"Some other race alone, non-Hispanic","Psychological/Psychiatric","94",11271,"0.8"
"Two or more races, non-Hispanic","Psychological/Psychiatric","33",1129,"2.9"
"Unknown race, non-Hispanic","Psychological/Psychiatric","144",38019,"0.4"
"White alone, non-Hispanic","Psychological/Psychiatric","6708",455646,"1.5"
"American Indian/Alaska Native alone, non-Hispanic","Current Smoker","110",7396,"1.5"
"Asian alone, non-Hispanic","Current Smoker","82",12809,"0.6"
"Black/African American alone, non-Hispanic","Current Smoker","106",7967,"1.3"
"Hispanic or Latino (of any race)","Current Smoker","1044",121280,"0.9"
"Native Hawaiian/Pacific Islander alone, non-Hispanic","Current Smoker","134",13496,"1"
"Some other race alone, non-Hispanic","Current Smoker","76",11442,"0.7"
"Two or more races, non-Hispanic","Current Smoker","22",1151,"1.9"
"Unknown race, non-Hispanic","Current Smoker","141",38260,"0.4"
"White alone, non-Hispanic","Current Smoker","3426",458766,"0.7"
"American Indian/Alaska Native alone, non-Hispanic","Former Smoker","145",7396,"2"
"Asian alone, non-Hispanic","Former Smoker","122",12809,"1"
"Black/African American alone, non-Hispanic","Former Smoker","106",7967,"1.3"
"Hispanic or Latino (of any race)","Former Smoker","1980",121280,"1.6"
"Native Hawaiian/Pacific Islander alone, non-Hispanic","Former Smoker","236",13496,"1.7"
"Some other race alone, non-Hispanic","Former Smoker","127",11442,"1.1"
"Two or more races, non-Hispanic","Former Smoker","33",1151,"2.9"
"Unknown race, non-Hispanic","Former Smoker","237",38260,"0.6"
"White alone, non-Hispanic","Former Smoker","5533",458766,"1.2"
"American Indian/Alaska Native alone, non-Hispanic","Substance Abuse","39",7108,"0.5"
"Asian alone, non-Hispanic","Substance Abuse","9",12642,"0.1"
"Black/African American alone, non-Hispanic","Substance Abuse","27",7770,"0.3"
"Hispanic or Latino (of any race)","Substance Abuse","165",118514,"0.1"
"Native Hawaiian/Pacific Islander alone, non-Hispanic","Substance Abuse","16",13255,"0.1"
"Some other race alone, non-Hispanic","Substance Abuse","25",11271,"0.2"
"Two or more races, non-Hispanic","Substance Abuse","<5",1129,"<0.4"
"Unknown race, non-Hispanic","Substance Abuse","18",38019,"0"
"White alone, non-Hispanic","Substance Abuse","663",455646,"0.1"
"American Indian/Alaska Native alone, non-Hispanic","Other","141",7396,"1.9"
"Asian alone, non-Hispanic","Other","194",12809,"1.5"
"Black/African American alone, non-Hispanic","Other","145",7967,"1.8"
"Hispanic or Latino (of any race)","Other","1531",121280,"1.3"
"Native Hawaiian/Pacific Islander alone, non-Hispanic","Other","195",13496,"1.4"
"Some other race alone, non-Hispanic","Other","149",11442,"1.3"
"Two or more races, non-Hispanic","Other","30",1151,"2.6"
"Unknown race, non-Hispanic","Other","211",38260,"0.6"
"White alone, non-Hispanic","Other","9220",458766,"2"
